130,0.07480150940699087
131,0.02089717956765615
132,0.10067876338455983
133,0.11203671318346431
134,0.06874084588665738
135,0.47625092417285286
136,0.410397308096195
137,0.24038113047289333
138,0.0655748953787916
139,0.15960857598560443
140,0.30997012215234365
141,0.2440494510196331
142,0.11498366164237458
143,0.09323529437493511
144,0.13810022013431
145,0.289394908852918
146,0.2388161545137769
147,0.41130288092686007
148,0.18449963814560377
149,0.217000311954697
150,0.48406764516413003
151,0.571206597585803
152,0.5233609514022021
153,2.3570328500867124
154,2.1875761905889766
155,2.121416331114511
156,2.6058742416292024
157,3.103038646192423
158,4.716830052440423
159,6.475770628361726
160,8.461010859012523
161,8.530336991033131
162,6.7880039696907435
163,6.236167249081921
164,5.9996595044688155
165,3.456274059512088
166,3.8042676496962518
167,2.9106457834704473
168,2.360825000373184
169,1.782044682034677
170,2.244201034465944
171,1.175465967840635
172,1.463033754620562
173,1.1535079733937916
174,0.32527974537037796
175,0.5002074242295269
176,0.28270804878597106
177,0.5737295533748227
178,0.31657427064718735
179,0.31298173920448047
180,0.2362054653507408
181,0.35400122065689443
182,0.9144777290882344
183,1.4086965674482939
184,0.7218770865634088
185,0.5377147767992666
186,0.26224364223546265
187,0.4780021492714692
188,0.3059919310148838
189,0.37709899861720686
190,0.38549878893355244
191,0.1882637129593096
192,0.22552280960339277
193,0.48619166052580737
194,0.5531598181429161
195,0.42744992656618724
196,0.3419945968998659
197,0.43351339125260774
198,0.22133573095834608
199,0.19250000902985692
